DeliveryEntity,ReportingDate,AccruedFeesAmountDebitCreditIndicator,AccruedFeesAmountReportingAmount,AccruedFeesAmountReportingCurrency,AccruedFeesAmountTransactionAmount,AccruedFeesAmountTransactionCurrency,AlternativeLocalReferenceIdentifier,ApprovedLossGivenDefaultRatingDate,ArrangementParticipationType,BaselIIProductType,BookType,BorrowingBaseReportingAmount,BorrowingBaseReportingCurrency,BorrowingBaseTransactionAmount,BorrowingBaseTransactionCurrency,BusinessSegment,ContractStatus,ContractStatusDate,CreditAgreement,CreditAssessmentForDrawDownUnderUnadvisedCreditLimitIndicator,CreditConversionFactor,CreditLimitReportingAmount,CreditLimitReportingCurrency,CreditLimitTransactionAmount,CreditLimitTransactionCurrency,CreditProductProgramSegment,Default,DefaultDate,DefaultEndDate,DownturnLossGivenDefault,EADAmountBeforeApplicationOfConservatismReportingAmount,EADAmountBeforeApplicationOfConservatismReportingCurrency,EADAmountBeforeApplicationOfConservatismTransactionAmount,EADAmountBeforeApplicationOfConservatismTransactionCurrency,EADModelCode,ELBEPercentageBeforeApplicationOfConservatism,ExemptionFromAdvancedInternalRatingBasedApproach,ExposureAtDefaultReportingAmount,ExposureAtDefaultReportingCurrency,FacilityType,Forborne,ForborneDate,GlobalFacilityIdentifier,HighQualityIndicator,Ifrs9RiskStage,IncomeProducingRealEstateFinance,InfrastructuralSupportingFactor,InsuredFlag,LandAcquisitionDevelopmentAndConstructionExposureFinance,LGDMarginOfConservatism,LGDModelCode,LGDPercentageBeforeConservatism,LGDType,LoanLossAllowanceRcoa,LoanLossAllowanceReportingAmount,LoanLossAllowanceReportingCurrency,LoanLossAllowanceTransactionAmount,LoanLossAllowanceTransactionCurrency,LocalFacilityIdentifier,LocalReferenceIdentifier,LossGivenDefaultClass,MaturityDate,NonperformingEndDate,NonperformingStartDate,ParentCreditFacility,ParentCreditFacilitySourceSystemIdentifier,PDMarginOfConservatism,PDModelCode,PDPercentageBeforeConservatism,PensionerFlag,PerformingIndicator,PlNplIndicator,ProbabilityOfDefault,ProductProgram,ProjectFinancePhaseIndicator,ReportingEntity,Revolving,RiskWeightedExposureApproach,SourceSystemIdentifier,SpecialisedLendingType,ThroughTheCycleLossGivenDefault,TradeDate,TypeOfCommitment,UnadvisedCreditLimitReportingAmount,UnadvisedCreditLimitReportingCurrency,UnadvisedCreditLimitTransactionAmount,UnadvisedCreditLimitTransactionCurrency,UndrawnRcoa,UndrawnReportingAmount,UndrawnReportingCurrency,UndrawnTransactionAmount,UndrawnTransactionCurrency
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1042000,EUR,1042000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430239030350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2000000,EUR,2000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430239960350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,5761474.94,EUR,5999973.9,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430240870350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,9500000,EUR,9500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430240980350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,5000000,EUR,5000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430241000350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2500000,EUR,2500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430242800350,null,null,2025-01-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2000000,EUR,2000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430243590350,null,null,2025-01-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1000000,EUR,1000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430243690350,null,null,2025-01-22,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1160000,EUR,1160000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430254720350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,15267000,EUR,15267000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430254860350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,100000000,EUR,100000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430255440350,null,null,2025-01-03,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,40000000,EUR,40000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430256420350,null,null,2025-01-03,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,5825000,EUR,5825000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430256590350,null,null,2025-01-30,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-30,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,GBP,2440,ACTIVE,null,N,null,null,60215.57,EUR,50000.06,GBP,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430263160350,null,null,2025-04-17,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,GBP
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,8800000,EUR,8800000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430264410350,null,null,2025-01-21,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,500000,EUR,500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430264500350,null,null,2025-04-28,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1500000,EUR,1500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430264520350,null,null,2025-01-10,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,5761474.94,EUR,5999973.9,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430264710350,null,null,2025-03-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267120350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2500000,EUR,2500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267190350,null,null,2025-03-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267220350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,20000000,EUR,20000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267330350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-24,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,500000,EUR,500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267590350,null,null,2025-01-10,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267610350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267660350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267800350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267890350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430267950350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,240061.46,EUR,249998.92,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430268020350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,CAD,2440,ACTIVE,null,N,null,null,153612.62,EUR,230000.33,CAD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430269730350,null,null,2025-03-24,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,CAD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,21206341.89,EUR,22084188.38,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430270390350,null,null,2025-01-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,422508.16,EUR,439998.08,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430270890350,null,null,2025-12-23,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,28807374.69,EUR,29999869.5,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430272710350,null,null,2025-01-06,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,10000000,EUR,10000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430273480350,null,null,2025-01-13,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,8500000,EUR,8500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430275240350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,3600000,EUR,3600000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430277960350,null,null,2025-01-27,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,2016516.23,EUR,2099990.87,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430279160350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,960245.82,EUR,999995.65,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430279320350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,1344344.15,EUR,1399993.91,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430279460350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,336086.04,EUR,349998.48,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430279650350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2200000,EUR,2200000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430279830350,null,null,2025-01-10,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,4801229.11,EUR,4999978.25,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430279970350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1500000,EUR,1500000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430280420350,null,null,2025-01-28,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,2880737.47,EUR,2999986.95,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430280960350,null,null,2025-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,USD,2440,ACTIVE,null,N,null,null,4801229.11,EUR,4999978.25,USD,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430281330350,null,null,2025-01-07,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-31,Y,0,EUR,0,EUR,75071010,0,EUR,0,USD
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,2000000,EUR,2000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430283510350,null,null,2025-01-06,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,MXN,2440,ACTIVE,null,N,null,null,925.57,EUR,20000.04,MXN,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430288470350,null,null,2025-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,MXN
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,MXN,6010,ACTIVE,null,N,null,null,925.57,EUR,20000.04,MXN,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430288480322,null,null,2025-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525107,N,null,AAB.SYS.1861,null,null,2024-12-27,Y,0,EUR,0,EUR,75071010,0,EUR,0,MXN
FBS,2024-12-31,null,null,null,null,null,null,null,null,156,null,0,EUR,0,EUR,2440,ACTIVE,null,N,null,null,1000000,EUR,1000000,EUR,null,N,null,null,0,null,null,null,null,null,null,null,null,null,CF,N,null,null,null,null,null,null,null,N,null,null,null,null,null,0,EUR,0,EUR,FRX00430289980350,null,null,2025-01-02,null,null,null,null,null,null,null,null,PERF,NPL,null,null,null,525135,N,null,AAB.SYS.1861,null,null,2024-12-23,Y,0,EUR,0,EUR,75071010,0,EUR,0,EUR
