LB_RATING_ID,DATA_TYPE,STATEMENT_TYPE,FITCH_ID,DATE_BALANCE,CURRENT_FINANCIAL_DATA_ID,CURRENCY_ISO,BALANCE_UNIT,CONSOL_DEGREE,ACC_METHOD,TOTAL_ASSETS,TOTAL_ASSETS_PREV_YEAR,CURRENT_EQUITY,EQUITY_PREV_YEAR,ALLOC_CREDIT,PROV_CREDIT,GENERAL_ADMIN_EFFORT,NET_INTEREST_YIELD,OTHER_OPERATING_INCOME,ANNUAL_NET_PROFIT,FX_RATE_EUR_LBR,FX_RATE_EUR_LBR_DATE,FX_RATE_EUR_ANALYST,CUSTOMER_DEPOSITS,TOTAL_ASSETS_2YEARS_AGO,DEACTIVATE_LTD,COM_DEACTIVATE_LTD,NET_PROFIT_PREV,NET_PROFIT_2_AGO,CPI,BALANCE_SHEET_MODIFIED,INCOME_STATEMENT_MODIFIED
666100_101764,2,ORIGINAL_IMPORT,100301,2024-10-31T00:00:00Z,100301#10974101#C,CAD,Million,Fully consolidated,IFRS,689.09594005,645.27224627,39.02309931,35.19135329,369.21128038,2.59042961,9.54894387,9.05691435,7.87710163,4.73115482,0.6613253621583014,2024-10-31T00:00:00Z,0.66133,368.36411665,624.02900401,0,null,3.32847389,4.12868319,126.6,0,0
666100_101765,2,ORIGINAL_IMPORT,1047648,2024-12-31T00:00:00Z,1047648#10976348#U,EUR,Million,Not consolidated,IFRS,57.0683,56.2593,4.1157,4.0528,38.1614,0.7371,0.6021,1.5602,0.5249,0.9933,1,2024-12-31T00:00:00Z,1,38.3563,57.7567,0,null,0.9432,0.6037,127.1,0,0
666100_101766,2,ORIGINAL_IMPORT,1104373,2024-12-31T00:00:00Z,1104373#10992893#C,BRL,Million,Fully consolidated,IFRS,192.843996,173.681019,18.649266,17.886483,88.124787,5.230512,4.062987,8.842056,2.64639,2.085978,0.15566516112511666,2024-12-31T00:00:00Z,0.15567,81.57108,153.412785,0,null,1.478865,2.226081,127.1,0,0
666100_101767,2,ORIGINAL_IMPORT,111528,2024-12-31T00:00:00Z,111528#11006134#C,GBP,Million,Fully consolidated,IFRS,313.7134164,332.4244188,16.62194505,17.64776755,240.7086462,0.97392795,3.90415975,5.2039372,0.42601805,1.17185135,1.2068476535864494,2024-12-31T00:00:00Z,1.20685,218.40002395,344.20930905,0,null,1.85975585,1.6823489,127.1,0,0
666100_101768,2,ORIGINAL_IMPORT,115064,2024-12-31T00:00:00Z,115064#10993831#C,PLN,Million,Fully consolidated,IFRS,71.180880254,64.697813334,8.054419032,7.87897726,40.873185518,1.302436498,1.375891924,3.24808154,0.05694491,1.226548928,0.2338628768407931,2024-12-31T00:00:00Z,0.23386,54.050354622,60.222972392,0,null,1.157092508,0.703637968,127.1,0,0
666100_101769,2,ORIGINAL_IMPORT,1036206,2024-12-31T00:00:00Z,1036206#10991830#C,NOK,Million,Fully consolidated,IFRS,17.95757787,17.98879531,2.58892677,2.52386216,15.54390988,0.39318705,0.32371128,0.65497243,0.01849294,0.18594736,0.08483260829730775,2024-12-31T00:00:00Z,0.08483,8.4677306,17.21149802,0,null,0.23930543,0.22963481,127.1,0,0
666100_101770,2,ORIGINAL_IMPORT,113365,2024-12-31T00:00:00Z,113365#10995484#C,EUR,Million,Fully consolidated,IFRS,148.0761,143.3475,14.7467,14.3787,118.985,2.4968,2.1299,3.5183,1.0269,1.0371,1,2024-12-31T00:00:00Z,1,56.7524,130.2797,0,null,1.3212,1.6016,127.1,0,0
666100_101771,2,ORIGINAL_IMPORT,112347,2024-12-31T00:00:00Z,112347#10991987#C,EUR,Million,Fully consolidated,IFRS,772.402,775.558,60.014,55.265,414.2,11.611,14.388,24.955,10.51,10.575,1,2024-12-31T00:00:00Z,1,439.469,712.092,0,null,8.416,6.763,127.1,0,0
666100_101772,2,MODIFIED,113240,2024-12-31T00:00:00Z,113240#10989882#C,MXN,Million,Fully consolidated,IFRS,177.3478992,154.760704,20.037144,18.4007088,87.5687248,2.809288,4.3248048,11.1397584,2.5961264,4.9843808,0.04639764077276198,2024-12-31T00:00:00Z,0.0464,84.7473264,143.2816688,0,null,4.6514144,3.936576,127.1,1,1
666100_101773,2,ORIGINAL_IMPORT,111954,2024-12-31T00:00:00Z,111954#10989320#C,TRY,Million,Fully consolidated,National accounting law,81.76023649017,59.95264757685,9.02425666814,6.68827393514,48.06506578727,1.65587217509,2.78961413773,3.436913417,3.14128079244,2.51003106578,0.027229726583592403,2024-12-31T00:00:00Z,0.02723,57.08376064622,35.49644209209,0,null,2.36648349168,1.59323563238,127.1,0,0
666100_101774,2,ORIGINAL_IMPORT,112447,2024-12-31T00:00:00Z,112447#11005624#U,EUR,Million,Not consolidated,IFRS,8.2436,5.7825,0.8629,0.7552,3.4909,0.0198,0.0579,0.183,0.0162,0.1011,1,2024-12-31T00:00:00Z,1,6.9362,5.1057,0,null,0.1007,0.0408,127.1,0,0
666100_101775,2,ORIGINAL_IMPORT,1186810,2024-12-31T00:00:00Z,1186810#10991655#C,EUR,Million,Fully consolidated,IFRS,631.003,607.167,36.865,36.339,351.432,6.678,6.14,10.998,4.725,5.795,1,2024-12-31T00:00:00Z,1,414.572,598.85,0,null,4.818,3.133,127.1,0,0
666100_101776,2,ORIGINAL_IMPORT,106599,2024-12-31T00:00:00Z,106599#10994856#C,EUR,Million,Fully consolidated,IFRS,239.5979,235.173,15.0326,13.8792,158.913,2.8442,3.2068,5.0277,1.3042,1.8286,1,2024-12-31T00:00:00Z,1,169.8226,251.2412,0,null,1.3336,0.9001,127.1,0,0
666100_101777,2,ORIGINAL_IMPORT,1001061,2024-12-31T00:00:00Z,1001061#10990338#C,EUR,Million,Fully consolidated,IFRS,121.9718,113.0116,5.8777,5.3229,77.0605,1.2413,1.161,2.2935,0.5987,0.953,1,2024-12-31T00:00:00Z,1,85.2695,107.507,0,null,0.8448,0.5602,127.1,0,0
666100_101778,2,ORIGINAL_IMPORT,1328330,2024-12-31T00:00:00Z,1328330#10993384#C,EUR,Million,Fully consolidated,IFRS,83.8473,74.8288,5.9894,4.9584,48.8693,1.0074,1.0699,1.6416,0.444,1.2023,1,2024-12-31T00:00:00Z,1,63.9372,76.0682,0,null,0.7111,0.2194,127.1,0,0
666100_101779,2,ORIGINAL_IMPORT,1325031,2023-12-31T00:00:00Z,1325031#10831697#C,EUR,Million,Fully consolidated,IFRS,63.7124,66.588,6.4848,6.1991,46.523,0.6561,0.739,1.2661,0.3157,0.5119,1,2023-12-31T00:00:00Z,1,48.8338,65.8047,0,null,0.3314,0.2184,124.1,0,0
666100_101781,2,ORIGINAL_IMPORT,1009523,2024-12-31T00:00:00Z,1009523#11020604#C,EUR,Million,Fully consolidated,IFRS,49.2859,47.8384,5.9649,5.8055,25.4647,0.6349,1.2287,0.6051,1.2929,0.4367,1,2024-12-31T00:00:00Z,1,14.6196,49.3222,0,null,0.6083,0.3388,127.1,0,0
666100_101782,2,ORIGINAL_IMPORT,1381310,2024-12-31T00:00:00Z,1381310#10975143#C,EUR,Million,Fully consolidated,IFRS,14.624,14.6306,1.3739,1.2901,0.505,0.0009,0.2698,0.0812,0.3149,0.0868,1,2024-12-31T00:00:00Z,1,10.5819,14.4155,0,null,0.0729,0.0654,127.1,0,0
666100_101783,2,ORIGINAL_IMPORT,1008443,2024-12-31T00:00:00Z,1008443#11008852#C,EUR,Million,Fully consolidated,IFRS,28.3826,27.8345,4.1156,3.8631,20.769,0.2237,0.4029,0.6563,0.271,0.3788,1,2024-12-31T00:00:00Z,1,16.0403,26.7982,0,null,0.3826,0.2433,127.1,0,0
666100_101784,2,ORIGINAL_IMPORT,1011793,2024-12-31T00:00:00Z,1011793#11009967#C,EUR,Million,Fully consolidated,IFRS,15.3914,14.8568,2.4878,2.2837,8.7936,0.2101,0.268,0.2662,0.3057,0.2237,1,2024-12-31T00:00:00Z,1,9.7567,14.0979,0,null,0.1961,0.0831,127.1,0,0
666100_101785,2,ORIGINAL_IMPORT,107534,2024-12-31T00:00:00Z,107534#11018220#C,EUR,Million,Fully consolidated,IFRS,15.099099,14.506948,1.407799,1.267733,6.896979,0.087289,0.216688,0.386484,0.108738,0.199599,1,2024-12-31T00:00:00Z,1,12.803915,14.518153,0,null,0.167936,0.031171,127.1,0,0
666100_101786,2,ORIGINAL_IMPORT,1476071,2023-12-31T00:00:00Z,1476071#10867703#C,EUR,Million,Fully consolidated,IFRS,3.963637,3.530823,0.191771,0.183963,2.342469,0.002734,0.043688,0.049773,0.003121,0.007808,1,2023-12-31T00:00:00Z,1,2.509167,3.036916,0,null,-0.005615,-0.021195,124.1,0,0
666100_101787,2,ORIGINAL_IMPORT,112066,2024-12-31T00:00:00Z,112066#10993404#C,EUR,Million,Fully consolidated,IFRS,933.285,965.313,65.321,64.327,397.216,6.947,14.907,16.421,11.835,8.659,1,2024-12-31T00:00:00Z,1,427.697,975.683,0,null,7.747,4.377,127.1,0,0
666100_101788,2,ORIGINAL_IMPORT,1005707,2023-12-31T00:00:00Z,1005707#10854200#U,EUR,Million,Not consolidated,IFRS,59.1192,58.4918,2.2291,2.102,6.7648,0.1649,0.6095,0.1246,0.4706,0.0879,1,2023-12-31T00:00:00Z,1,3.0178,53.7786,0,null,0.4398,0.0532,124.1,0,0
666100_101789,2,ORIGINAL_IMPORT,113848,2024-06-30T00:00:00Z,113848#10925696#C,EUR,Million,Fully consolidated,IFRS,99.2263,91.639,11.2432,11.4292,51.8323,1.608,1.8031,2.0855,1.6773,1.2765,1,2024-06-30T00:00:00Z,1,29.3502,90.5684,0,null,1.0298,0.9097,126.6,0,0
666100_101790,2,ORIGINAL_IMPORT,107766,2024-12-31T00:00:00Z,107766#10996091#C,EUR,Million,Fully consolidated,IFRS,67.9685,68.0176,4.2925,3.8705,36.3632,0.4833,1.2041,1.2639,0.9454,0.6201,1,2024-12-31T00:00:00Z,1,39.6393,64.8182,0,null,0.5621,0.3261,127.1,0,0
666100_101791,2,ORIGINAL_IMPORT,1476062,2024-12-31T00:00:00Z,1476062#10968857#C,EUR,Million,Fully consolidated,IFRS,198.2091,202.0988,14.604,14.0381,97.5249,1.7153,3.3068,3.5087,2.3401,1.9204,1,2024-12-31T00:00:00Z,1,102.5007,189.8081,0,null,1.2644,0.6843,127.1,0,0
666100_101792,2,ORIGINAL_IMPORT,112001,2024-12-31T00:00:00Z,112001#10992850#C,EUR,Million,Fully consolidated,IFRS,784.004,784.974,62.841,64.243,404.429,9.178,11.38,15.129,10.976,9.774,1,2024-12-31T00:00:00Z,1,477.365,857.773,0,null,9.534,6.473,127.1,0,0
666100_101794,2,ORIGINAL_IMPORT,142882,2024-12-31T00:00:00Z,142882#10968849#U,EGP,Million,Not consolidated,National accounting law,4.063944436,3.067577326,0.524878538,0.374447588,1.291797018,0.092385532,0.102092282,0.367462516,0.024175016,0.193767564,0.018936861851426682,2024-12-31T00:00:00Z,0.01894,3.182594264,2.520116626,0,null,0.094819322,0.053967636,127.1,0,0
666100_101795,2,ORIGINAL_IMPORT,111819,2024-12-31T00:00:00Z,111819#10996401#C,HUF,Million,Fully consolidated,IFRS,8.4156003,8.05742316,0.86541534,0.77630967,3.9155805,0.12363354,0.18054171,0.3141504,0.10562481,0.17472915,0.002431464108422777,2024-12-31T00:00:00Z,0.00243,6.14816244,7.51738482,0,null,0.15534747,0.087723,127.1,0,0
666100_101796,2,MODIFIED,114947,2024-12-31T00:00:00Z,114947#11015643#C,EUR,Million,Fully consolidated,IFRS,22.895,21.687,2.974,2.834,12.823,0.41,0.384,0.677,0.224,0.411,1,2024-12-31T00:00:00Z,1,17.925,20.88235,0,null,0.472,0.194,127.1,1,1
666100_101797,2,ORIGINAL_IMPORT,107456,2024-12-31T00:00:00Z,107456#11005127#C,CLP,Million,Fully consolidated,IFRS,80.9151011,75.4160159,6.7878466,5.8853586,51.8920706,0.8743774,1.2973168,2.1798422,0.4600225,0.7776684,0.000968408716123913,2024-12-31T00:00:00Z,0.00097,47.1300593,75.7076464,0,null,0.6620929,0.7963894,127.1,0,0
666100_101798,2,ORIGINAL_IMPORT,112025,2024-12-31T00:00:00Z,112025#10987965#C,CLP,Million,Fully consolidated,IFRS,50.5325768,54.1187735,5.45431,5.0801713,36.9463785,0.7624976,1.1098158,2.0766245,0.8770934,1.1711683,0.000968408716123913,2024-12-31T00:00:00Z,0.00097,27.57904,53.5977089,0,null,1.2063308,1.3671568,127.1,0,0
666100_101799,2,ORIGINAL_IMPORT,1105851,2024-12-31T00:00:00Z,1105851#11010003#C,RON,Million,Fully consolidated,IFRS,16.2871104,15.0091524,1.9610766,1.7648805,9.3634845,0.4715058,0.2997513,0.4803096,0.2280948,0.328434,0.2009963388516878,2024-12-31T00:00:00Z,0.201,10.473306,13.3075668,0,null,0.2891184,0.2005779,127.1,0,0
666100_101800,2,ORIGINAL_IMPORT,114886,2024-12-31T00:00:00Z,114886#11005182#U,BGN,Million,Not consolidated,IFRS,17.842436001,16.424935605,2.122211403,1.87234398,10.489676769,0.359334612,0.17792892,0.504592101,0.22752405,0.484293888,0.5112918811962185,2024-12-31T00:00:00Z,0.51129,13.443603615,14.770707939,0,null,0.412457643,0.238210011,127.1,0,0
666100_101801,2,MODIFIED,111801,2024-12-31T00:00:00Z,111801#11005206#C,EUR,Million,Fully consolidated,IFRS,25.946,24.592,2.819,2.681,13.668,0.514,0.407,0.725,0.321,0.556,1,2024-12-31T00:00:00Z,1,20.524,23.659,0,null,0.509,0.248,127.1,1,1
666100_101802,2,ORIGINAL_IMPORT,111463,2024-12-31T00:00:00Z,111463#11007312#C,EUR,Million,Fully consolidated,IFRS,290.23,283.292,19.893,19.94,125.032,1.686,2.291,2.639,2.826,1.92,1,2024-12-31T00:00:00Z,1,137.704,318.006,0,null,1.735,1.301,127.1,0,0
666100_101803,2,ORIGINAL_IMPORT,1188530,2024-12-31T00:00:00Z,1188530#10989136#C,CZK,Million,Fully consolidated,IFRS,38.89731936,35.1089052,3.30796104,3.4375674,25.07193924,0.45423792,0.42293856,0.62110164,0.35203836,0.425004,0.039720400159199365,2024-12-31T00:00:00Z,0.03972,25.21250832,30.44188464,0,null,0.4152726,0.36256416,127.1,0,0
666100_101804,2,ORIGINAL_IMPORT,1005641,2023-12-31T00:00:00Z,1005641#10838013#C,HUF,Million,Fully consolidated,IFRS,13.31845938,13.18677183,1.24916949,1.02603015,5.70038877,0.11717595,0.32748192,0.40844412,0.17720073,0.23996601,0.002608276059938184,2023-12-31T00:00:00Z,0.00261,7.93858383,11.99716254,0,null,0.22144545,0.12094479,124.1,0,0
666100_101805,2,ORIGINAL_IMPORT,111593,2024-12-31T00:00:00Z,111593#10995028#C,EUR,Million,Fully consolidated,IFRS,105.253,102.745,10.789,10.451,60.201,1.341,1.294,1.718,1.206,1.284,1,2024-12-31T00:00:00Z,1,60.812,107.332,0,null,1.122,0.823,127.1,0,0
666100_101807,2,ORIGINAL_IMPORT,1069896,2023-12-31T00:00:00Z,1069896#10836001#U,EUR,Million,Not consolidated,National accounting law,53.5571,49.845,2.1259,1.9805,47.4775,0.2132,0.1681,0.5185,-0.062,0.1021,1,2023-12-31T00:00:00Z,1,5.1773,48.0381,0,null,0.0681,0.0591,124.1,0,0
666100_101808,2,ORIGINAL_IMPORT,1009314,2024-12-31T00:00:00Z,1009314#11010193#U,EUR,Million,Not consolidated,National accounting law,10.2774,10.6515,0.5753,0.5486,3.2619,null,0.0832,0.1176,0.0351,0.034,1,2024-12-31T00:00:00Z,1,2.2257,10.3096,0,null,0.0325,0.0168,127.1,0,0
666100_101809,2,ORIGINAL_IMPORT,1005294,2024-12-31T00:00:00Z,1005294#11018117#C,EUR,Million,Fully consolidated,IFRS,15.2503,15.7265,1.4969,1.4635,11.1377,0.1362,0.1414,0.2341,0.0286,0.0425,1,2024-12-31T00:00:00Z,1,4.9456,15.3055,0,null,0.0401,0.1201,127.1,0,0
666100_101819,2,MODIFIED,1503218,2024-03-31T00:00:00Z,1503218#10943874#C,GBP,Million,Fully consolidated,IFRS,3.59954716992,1.74783580868,0.20241593736,0.10815701884,2.15925419476,0.03565042832,0.0631460726,0.04909827884,0.00468493688,-0.01036276228,1.1694812181316367,2024-03-31T00:00:00Z,1.16948,3.33964193472,0.46783644024,0,null,-0.06800292304,-0.03479553844,125.3,1,1
666100_101820,2,ORIGINAL_IMPORT,1000073,2024-12-31T00:00:00Z,1000073#10989875#C,AED,Million,Fully consolidated,IFRS,171.109129962,148.667350395,19.806840159,18.676254885,91.905804813,2.577615951,1.580890254,3.475552389,1.633181199,2.468892723,0.26210739588438964,2024-12-31T00:00:00Z,0.26211,110.364010389,130.489419042,0,null,2.150900871,1.686337107,127.1,0,0
666100_101821,2,ORIGINAL_IMPORT,114866,2024-12-31T00:00:00Z,114866#10989876#C,AED,Million,Fully consolidated,IFRS,36.741347883,33.808913625,4.567161906,4.136462754,24.388968546,1.374845583,0.375656052,0.998324568,0.44086902,0.794140878,0.26210739588438964,2024-12-31T00:00:00Z,0.26211,25.572368985,30.453669726,0,null,0.694617711,0.47835075,127.1,0,0
666100_101822,2,ORIGINAL_IMPORT,1178730,2024-12-31T00:00:00Z,1178730#10987654#C,AED,Million,Fully consolidated,IFRS,261.21410802,226.14143103,33.08195154,28.82476092,131.48145297,7.22165472,3.63467937,8.49446088,2.2515249,6.03062688,0.26210739588438964,2024-12-31T00:00:00Z,0.26211,174.76891947,194.475554976,0,null,5.64086931,3.409946256,127.1,0,0
666100_101823,2,ORIGINAL_IMPORT,115108,2024-12-31T00:00:00Z,115108#10987349#C,TRY,Million,Fully consolidated,National accounting law,42.98360792964,31.93826131328,4.12785056845,2.46196254584,21.68054089481,1.06774049991,1.24246664185,1.62928749886,1.24351562314,1.2334294133,0.027229726583592403,2024-12-31T00:00:00Z,0.02723,25.86811635653,17.01878033422,0,null,0.76432437046,0.47179163633,127.1,0,0
666100_101824,2,ORIGINAL_IMPORT,108301,2024-12-31T00:00:00Z,108301#10989866#C,AED,Million,Fully consolidated,IFRS,318.00417117,306.310290786,34.30364625,32.874648741,138.62919267,5.66576976,2.04105057,5.14731618,3.14191257,4.48103256,0.26210739588438964,2024-12-31T00:00:00Z,0.26211,205.06935969,290.956804371,0,null,4.327488522,3.518066631,127.1,0,0
666100_101825,2,ORIGINAL_IMPORT,108229,2024-12-31T00:00:00Z,108229#10989329#C,AED,Million,Fully consolidated,IFRS,70.102158252,62.901315066,9.902568222,8.208708558,32.700424224,0.675169149,1.03769349,2.216113839,1.296867858,2.363550714,0.26210739588438964,2024-12-31T00:00:00Z,0.26211,42.183904767,52.110403632,0,null,2.274171204,0.992400882,127.1,0,0
666100_101826,2,ORIGINAL_IMPORT,108314,2024-12-31T00:00:00Z,108314#10993170#C,SAR,Million,Fully consolidated,IFRS,282.961699342,265.772799124,49.530661131,45.264636949,167.665236921,2.666540604,2.82845199,7.212334745,2.023226023,5.405656872,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,148.575633367,242.302311174,0,null,5.153282176,4.799629576,127.1,0,0
666100_101827,2,ORIGINAL_IMPORT,115085,2024-12-31T00:00:00Z,115085#10993172#C,SAR,Million,Fully consolidated,IFRS,75.029628639,65.006883312,11.94397589,10.61060308,52.322210241,0.900737796,0.873445041,2.024456119,0.450471406,1.164516507,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,47.440241114,59.474654687,0,null,1.082151329,0.916190877,127.1,0,0
666100_101828,2,ORIGINAL_IMPORT,111849,2024-12-31T00:00:00Z,111849#10993768#C,SAR,Million,Fully consolidated,IFRS,102.365206356,91.396542832,17.499704474,15.863010492,66.462471285,1.603891422,1.099628943,2.826863116,0.818090721,2.068227035,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,68.426832089,80.572338707,0,null,1.794505048,1.236656512,127.1,0,0
666100_101829,2,ORIGINAL_IMPORT,112346,2024-12-31T00:00:00Z,112346#10993502#C,SAR,Million,Fully consolidated,IFRS,63.633711771,56.743867194,9.77644423,9.176208636,43.436406769,0.786467003,0.83210869,2.083449473,0.384225611,1.272969971,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,46.691932714,54.490203187,0,null,1.044454012,0.786005717,127.1,0,0
666100_101830,2,ORIGINAL_IMPORT,107486,2024-12-31T00:00:00Z,107486#10993143#C,SAR,Million,Fully consolidated,IFRS,38.160166247,33.199983516,4.408279659,4.206800185,24.835766375,0.64810683,0.531555234,0.724500917,0.248376884,0.31546837,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,27.724954355,29.688571976,0,null,0.2613954,0.284229057,127.1,0,0
666100_101831,2,ORIGINAL_IMPORT,108450,2024-12-31T00:00:00Z,108450#10994935#C,SAR,Million,Fully consolidated,IFRS,115.418575076,99.137767603,17.411521967,15.442343287,82.029336165,1.358615405,1.354566339,3.310162709,1.125999126,2.388923313,0.25627489069875914,2024-12-31T00:00:00Z,0.25627,78.527124718,92.168248683,0,null,2.061897166,1.798836011,127.1,0,0
666100_101847,2,ORIGINAL_IMPORT,115068,2024-12-31T00:00:00Z,115068#10984891#C,QAR,Million,Fully consolidated,IFRS,342.078899096,324.4384066,29.9891746,29.046183276,240.039325768,8.872562908,3.46489154,8.67599986,2.22194258,4.465338944,0.26356364403094235,2024-12-31T00:00:00Z,0.26356,233.780250176,313.43055964,0,null,4.128746468,3.808257508,127.1,0,0
666100_101848,2,ORIGINAL_IMPORT,115072,2024-12-31T00:00:00Z,115072#10989199#C,QAR,Million,Fully consolidated,IFRS,43.70167428,43.323017628,6.981361772,6.432392648,24.1104688,1.272915732,0.403009596,0.93511088,0.317827004,0.799140276,0.26356364403094235,2024-12-31T00:00:00Z,0.26356,20.295912208,44.515916544,0,null,0.793368312,0.740893516,127.1,0,0
666100_101849,2,ORIGINAL_IMPORT,115071,2024-12-31T00:00:00Z,115071#10989482#C,QAR,Million,Fully consolidated,IFRS,29.05669932,26.671692168,3.905484792,3.80686064,16.07281126,1.386088396,0.266274668,0.540403424,0.159374732,0.22442134,0.26356364403094235,2024-12-31T00:00:00Z,0.26356,13.402500408,25.7353162,0,null,0.20280942,0.201728824,127.1,0,0
666100_101850,2,ORIGINAL_IMPORT,108306,2024-12-31T00:00:00Z,108306#10989853#C,KWD,Million,Fully consolidated,IFRS,126.007662396,117.6571737,16.108396326,15.327138948,74.057326728,2.699883054,1.476298428,3.070050984,0.838422552,1.994845908,3.1237797735259667,2024-12-31T00:00:00Z,3.12378,71.428978236,113.513167152,0,null,1.838032152,1.655915778,127.1,0,0
666100_101851,2,ORIGINAL_IMPORT,107736,2024-12-31T00:00:00Z,107736#11012479#C,KWD,Million,Fully consolidated,IFRS,14.575245102,13.04490528,2.329402746,2.063569068,8.768138082,0.653182398,0.034049202,0.379226892,0.183053508,0.491058216,3.1237797735259667,2024-12-31T00:00:00Z,3.12378,7.777587444,13.46505369,0,null,0.347364336,0.229910208,127.1,0,0
666100_101852,2,ORIGINAL_IMPORT,111667,2024-12-31T00:00:00Z,111667#10992827#C,KWD,Million,Fully consolidated,IFRS,23.36633671944,22.41197194896,2.60399237934,2.551503504,17.07751158564,0.74583058902,0.29194535502,0.49121128122,0.13144553862,0.18796409016,3.1237797735259667,2024-12-31T00:00:00Z,3.12378,14.5464438504,21.4025161944,0,null,0.22244749758,0.19306209912,127.1,0,0
666100_101853,2,ORIGINAL_IMPORT,112091,2024-12-31T00:00:00Z,112091#10994558#C,KWD,Million,Fully consolidated,IFRS,25.48535913,23.197502658,3.185943222,3.126591402,13.967669892,0.3904725,0.482936388,0.49511913,0.219914112,0.158063268,3.1237797735259667,2024-12-31T00:00:00Z,3.12378,15.318704742,22.38500748,0,null,0.140882478,0.183053508,127.1,0,0
666100_101854,2,ORIGINAL_IMPORT,115046,2024-12-31T00:00:00Z,115046#10994427#C,OMR,Million,Fully consolidated,IFRS,13.109028525,12.05755566,1.920907146,1.686607485,9.817330833,0.411587238,0.157283337,0.282809943,0.095520246,0.157783443,2.5005313629146193,2024-12-31T00:00:00Z,2.50053,10.323438105,null,0,null,0.14503074,null,127.1,0,0
666100_101855,2,ORIGINAL_IMPORT,107507,2024-12-31T00:00:00Z,107507#10989604#C,OMR,Million,Fully consolidated,IFRS,34.78737336,34.190746902,6.113295744,5.888498097,25.598925822,1.649099535,0.523360929,1.024217088,0.335321073,0.564119568,2.5005313629146193,2024-12-31T00:00:00Z,2.50053,24.44768181,31.94677128,0,null,0.531112572,0.502106424,127.1,0,0
666100_101856,2,ORIGINAL_IMPORT,107401,2024-12-31T00:00:00Z,107401#10992371#C,USD,Million,Fully consolidated,IFRS,44.5402408,42.25570624,4.46990896,4.62490688,17.95376528,0.59399824,0.74418256,0.86837344,0.42070864,0.33791472,0.9627233518176216,2024-12-31T00:00:00Z,0.96272,21.59477232,35.27309808,0,null,0.28496512,0.20120848,127.1,0,0
666100_101857,2,ORIGINAL_IMPORT,134290,2024-12-31T00:00:00Z,134290#10967500#C,BRL,Million,Fully consolidated,IFRS,11.207181444,9.306762084,1.009130775,0.916880733,5.988982941,0.116456727,0.136257951,0.151015467,0.216116661,0.184453383,0.15566516112511666,2024-12-31T00:00:00Z,0.15567,1.729166793,8.912481108,0,null,0.167174013,0.123321774,127.1,0,0
666100_101858,2,ORIGINAL_IMPORT,112354,2024-12-31T00:00:00Z,112354#11007248#C,USD,Million,Fully consolidated,IFRS,41.29250488,45.315134128,3.38540488,3.243018592,14.828102256,0.290356352,0.433224,0.503310016,0.170112624,0.173482144,0.9627233518176216,2024-12-31T00:00:00Z,0.96272,27.144082944,31.429149664,0,null,0.163084768,0.092517392,127.1,0,0
666100_101859,2,ORIGINAL_IMPORT,111539,2024-12-31T00:00:00Z,111539#11010042#U,USD,Million,Not consolidated,IFRS,13.958381008,20.759227632,0.442658656,0.441022032,null,null,0.062961888,0.073936896,0.01973576,0.02310528,0.9627233518176216,2024-12-31T00:00:00Z,0.96272,12.279878688,9.87702584,0,null,0.038412528,0.006835312,127.1,0,0
666100_101860,2,ORIGINAL_IMPORT,1002281,2023-12-31T00:00:00Z,1002281#10855509#U,EUR,Million,Not consolidated,IFRS,421.006218,434.81434,25.3896,23.699997,20.802437,0.105575,3.105901,1.439788,4.177364,1.6836,1,2023-12-31T00:00:00Z,1,97.622769,281.415254,0,null,1.237838,0.774043,124.1,0,0
