LB_RATING_ID,DATA_TYPE,STATEMENT_TYPE,FITCH_ID,DATE_BALANCE,CURRENT_FINANCIAL_DATA_ID,CURRENCY_ISO,BALANCE_UNIT,CONSOL_DEGREE,ACC_METHOD,TOTAL_ASSETS,TOTAL_ASSETS_PREV_YEAR,CURRENT_EQUITY,EQUITY_PREV_YEAR,ALLOC_CREDIT,PROV_CREDIT,GENERAL_ADMIN_EFFORT,NET_INTEREST_YIELD,OTHER_OPERATING_INCOME,ANNUAL_NET_PROFIT,FX_RATE_EUR_LBR,FX_RATE_EUR_LBR_DATE,FX_RATE_EUR_ANALYST,CUSTOMER_DEPOSITS,TOTAL_ASSETS_2YEARS_AGO,DEACTIVATE_LTD,COM_DEACTIVATE_LTD,NET_PROFIT_PREV,NET_PROFIT_2_AGO,CPI,BALANCE_SHEET_MODIFIED,INCOME_STATEMENT_MODIFIED,PD_RATING_ID,COMPANY_ID,RATING_STATUS,RATING_PROVIDING_SYSTEM,PD_MODEL_VERSION,STAND_ALONE_RATING_PD,STAND_ALONE_RATING_UCR,COUNTRY_RISK_ADJUSTED_PD,COUNTRY_RISK_ADJUSTED_UCR,GROUP_SUPPORT_ADJUSTED_PD,GROUP_SUPPORT_ADJUSTED_UCR,L1_OVERRIDE_PD,L1_OVERRIDE_UCR,PROPOSED_PD,PROPOSED_UCR,L2_OVERRIDE_PD,L2_OVERRIDE_UCR,APPROVED_PD,APPROVED_UCR,PD_APPROVAL_DATE,PD_EXPIRY_DATE,FAIR_ID,LBCDB_ID,GBCDB_ID,HREKNR,RAPID_ID,T24_ID,DUNS,GRACE_ID,CS_ID,COUNTRY,PORTFOLIO,BUSINESSLINE,RATING_ID,PARENT_COMPANY_ID,PARENT_REVIEW_RATING_ALERT,SOVEREIGN_RATING_REVIEW_ALERT,FINANCIAL_FIG_OUTDATED_ALERT,PD_INCLUDING_CONSERVATISM,UCR_INCLUDING_CONSERVATISM,TYPE_OF_CONSERVATISM,MARGIN_OF_CONSERVATISM,PD_FLOORED,PROPOSER,APPROVER,LB_RATING_ID,LastPerformingModel
666100_101769,2,ORIGINAL_IMPORT,1036206,2024-12-31T00:00:00Z,1036206#10991830#C,NOK,Million,Fully consolidated,IFRS,17.95757787,17.98879531,2.58892677,2.52386216,15.54390988,0.39318705,0.32371128,0.65497243,0.01849294,0.18594736,0.08483260829730775,2024-12-31T00:00:00Z,0.08483,8.4677306,17.21149802,0,null,0.23930543,0.22963481,127.1,0,0,2958790,2068346877,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2025-05-22 10:20:24,2026-05-22 10:20:24,5402068346877,2068346877,null,null,null,null,null,null,null,NO,null,null,2958790,134582101,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101769,PBNDWW01
666100_101427,2,ORIGINAL_IMPORT,1002454,2023-12-31T00:00:00Z,1002454#10837616#U,USD,Million,Not consolidated,IFRS,124.93925198,117.13660774,17.03045794,12.7703519,19.3027561,0.10238026,1.9705935,1.41157916,2.36743026,1.5266437,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,46.4108745,83.58849918,0,null,0.9332006,0.91779826,124.1,0,0,2915153,2043032259,ACTUAL,LBR,PBNDWW01,0.03,1,null,null,0.03,1,0.03,1,0.05,2,null,null,0.05,2,2024-12-30 10:35:48,2025-12-30 10:35:48,5402043032259,2043032259,null,null,null,null,null,null,null,SE,null,null,2915153,134677919,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101427,PBNDWW01
666100_101052,2,ORIGINAL_IMPORT,107485,2023-12-31T00:00:00Z,107485#10811939#C,THB,Million,Fully consolidated,National accounting law,118.9566534,116.5131652,13.9873705,13.3631917,63.91616735,6.8158491,2.15477125,3.4554336,0.9351088,1.10809655,0.026345528722488187,2023-12-31T00:00:00Z,0.02635,83.90585705,114.18195435,0,null,0.7838071,0.7101852,124.1,0,0,2853262,134457072,ACTUAL,LBR,PBNEWW01,0.16,3+,0.16,3+,null,null,0.16,3+,0.16,3+,null,null,0.16,3+,2024-06-25 14:27:23,2025-06-25 14:27:23,540134457072,134457072,null,null,null,null,null,null,null,TH,null,null,2853262,null,NO,NO,NO,0.2077,3+,NO_CONSERVATISM,1.2979,N,null,null,666100_101052,PBNEWW01
666100_101236,2,ORIGINAL_IMPORT,105279,2023-12-31T00:00:00Z,105279#10824364#C,USD,Million,Fully consolidated,National accounting law,3076.05205852,2901.02349084,271.19262446,275.13290544,1185.72558838,20.2359567,71.25666096,84.55069242,48.8208877,43.02960786,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,2263.44725062,2996.19183164,0,null,31.11000874,34.47768508,124.1,0,0,2882198,193391260,ACTUAL,LBR,PBNDWW01,0.04,2+,null,null,0.04,2+,0.04,2+,0.05,2,null,null,0.05,2,2024-09-27 12:06:13,2025-09-27 12:06:13,540193391260,193391260,null,null,null,null,null,null,null,GB,null,null,2882198,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101236,PBNDWW01
666100_100900,2,ORIGINAL_IMPORT,114632,2023-12-31T00:00:00Z,114632#10836465#C,EUR,Million,Fully consolidated,IFRS,5.5886,4.8958,0.6579,0.6196,2.911,0.049,0.1579,0.2011,0.0425,0.0626,1,2023-12-31T00:00:00Z,1,4.0312,5.1055,0,null,0.0394,0.0374,124.1,0,0,2912372,133156028,ACTUAL,LBR,PBNDWW01,0.05,2,1,4,1,4,1,4,1,4,null,null,1,4,2024-12-18 11:39:22,2025-12-18 11:39:22,540133156028,133156028,null,null,null,null,null,null,null,NL,null,null,2912372,null,NO,NO,NO,1.3335,4,NO_CONSERVATISM,1.3335,N,null,null,666100_100900,PBNDWW01
666100_101438,2,ORIGINAL_IMPORT,1139930,2023-12-31T00:00:00Z,1139930#10820234#U,EUR,Million,Not consolidated,IFRS,17.5827,20.8795,0.3722,0.3713,2.1772,0.0026,0.0097,0.0357,-0.0164,0.0075,1,2023-12-31T00:00:00Z,1,null,18.6006,0,null,0.0066,0.0054,124.1,0,0,2910540,2010696344,ACTUAL,LBR,PBNDWW01,0.1,2-,0.05,2,0.1,2-,0.1,2-,0.05,2,null,null,0.05,2,2024-12-13 11:41:02,2025-12-13 11:41:02,5402010696344,2010696344,null,null,null,null,null,null,null,FI,null,null,2910540,198358784,YES,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101438,PBNDWW01
666100_101764,2,ORIGINAL_IMPORT,100301,2024-10-31T00:00:00Z,100301#10974101#C,CAD,Million,Fully consolidated,IFRS,689.09594005,645.27224627,39.02309931,35.19135329,369.21128038,2.59042961,9.54894387,9.05691435,7.87710163,4.73115482,0.6613253621583014,2024-10-31T00:00:00Z,0.66133,368.36411665,624.02900401,0,null,3.32847389,4.12868319,126.6,0,0,2950854,200778587,ACTUAL,LBR,PBNDWW01,0.03,1,null,null,0.03,1,0.03,1,0.04,2+,null,null,0.04,2+,2025-04-25 17:12:06,2026-04-25 17:12:06,540200778587,200778587,null,null,null,null,null,null,null,CA,null,null,2950854,null,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101764,PBNDWW01
666100_101149,2,ORIGINAL_IMPORT,110728,2023-10-31T00:00:00Z,110728#10790249#C,CAD,Million,Fully consolidated,IFRS,1332.40064992,1305.51058824,76.32580881,75.83288789,609.98759601,4.85840288,20.70063615,20.38677352,12.05545681,7.34070906,0.6808348396804161,2023-10-31T00:00:00Z,0.68083,541.73847349,1176.93175776,0,null,11.86618607,9.73450734,124.4,0,0,2859105,159727235,ACTUAL,LBR,PBNDWW01,0.04,2+,0.04,2+,null,null,0.04,2+,0.05,2,null,null,0.05,2,2024-07-12 14:11:37,2025-07-12 14:11:37,540159727235,159727235,null,null,null,null,null,null,null,GB,null,null,2859105,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101149,PBNDWW01
666100_101215,2,ORIGINAL_IMPORT,111997,2022-12-31T00:00:00Z,111997#10680486#U,EGP,Million,Not consolidated,National accounting law,164.94670818,122.04221562,8.41907694,6.87502032,62.79343482,2.40698172,1.72705788,4.28247102,0.71879604,1.307691,0.037742927635862275,2022-12-31T00:00:00Z,0.03774,121.58420298,76.17600108,0,null,1.12080252,0.49314858,120.5,0,0,2864059,194523543,ACTUAL,LBR,PBNEWW01,0.16,3+,0.16,3+,0.16,3+,0.16,3+,12,5-,null,null,12,5-,2024-07-30 12:06:49,2025-07-30 12:06:49,540194523543,194523543,null,null,null,null,null,null,null,EG,null,null,2864059,null,NO,NO,YES,31.1494,6+,FINANCIAL_STATEMENT_OUTDATED,1.2979,N,null,null,666100_101215,PBNEWW01
666100_101163,2,ORIGINAL_IMPORT,105357,2023-12-31T00:00:00Z,105357#10841861#C,EUR,Million,Fully consolidated,IFRS,373.88,350.265,31.179,30.968,219.381,3.169,5.752,4.763,6.099,3.542,1,2023-12-31T00:00:00Z,1,203.27,341.648,0,null,3.598,3.061,124.1,0,0,2872660,160165199,ACTUAL,LBR,PBNDWW01,0.04,2+,null,null,0.04,2+,0.04,2+,0.04,2+,null,null,0.04,2+,2024-08-29 15:39:26,2025-08-29 15:39:26,540160165199,160165199,null,null,null,null,null,null,null,BE,null,null,2872660,159728592,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101163,PBNDWW01
666100_101099,2,ORIGINAL_IMPORT,1047191,2023-12-31T00:00:00Z,1047191#10819464#C,EUR,Million,Fully consolidated,IFRS,198.241,207.057,19.849,18.764,99.434,2.884,5.072,5.718,3.288,2.578,1,2023-12-31T00:00:00Z,1,118.584,192.101,0,null,3.797,1.508,124.1,0,0,2862828,134856929,ACTUAL,LBR,PBNDWW01,0.16,3+,0.1,2-,0.1,2-,0.16,3+,0.05,2,null,null,0.05,2,2024-07-25 14:30:44,2025-07-25 14:30:44,540134856929,134856929,null,null,null,null,null,null,null,AT,null,null,2862828,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101099,PBNDWW01
666100_101786,2,ORIGINAL_IMPORT,1476071,2023-12-31T00:00:00Z,1476071#10867703#C,EUR,Million,Fully consolidated,IFRS,3.963637,3.530823,0.191771,0.183963,2.342469,0.002734,0.043688,0.049773,0.003121,0.007808,1,2023-12-31T00:00:00Z,1,2.509167,3.036916,0,null,-0.005615,-0.021195,124.1,0,0,2958217,2027099506,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,1,4,null,null,1,4,2025-05-21 11:21:04,2026-05-21 11:21:04,5402027099506,2027099506,null,null,null,null,null,null,null,BE,null,null,2958217,2038812004,NO,NO,NO,1.3335,4,NO_CONSERVATISM,1.3335,N,null,null,666100_101786,PBNDWW01
666100_101768,2,ORIGINAL_IMPORT,115064,2024-12-31T00:00:00Z,115064#10993831#C,PLN,Million,Fully consolidated,IFRS,71.180880254,64.697813334,8.054419032,7.87897726,40.873185518,1.302436498,1.375891924,3.24808154,0.05694491,1.226548928,0.2338628768407931,2024-12-31T00:00:00Z,0.23386,54.050354622,60.222972392,0,null,1.157092508,0.703637968,127.1,0,0,2958789,194651339,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.1,2-,null,null,0.1,2-,2025-05-22 09:58:49,2026-05-22 09:58:49,540194651339,194651339,null,null,null,null,null,null,null,PL,null,null,2958789,134582101,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101768,PBNDWW01
666100_101227,2,ORIGINAL_IMPORT,1001192,2023-12-31T00:00:00Z,1001192#10846699#C,KES,Million,Fully consolidated,IFRS,2.99921715,2.75364018,0.39925515,0.36704701,1.93706978,0.12633992,0.12492627,0.23105388,0.07881243,0.09443759,0.005770475471887124,2023-12-31T00:00:00Z,0.00577,2.09306173,2.47372594,0,null,0.08416699,0.0627199,124.1,0,0,2872696,207191239,ACTUAL,LBR,PBNEWW01,1,4,1,4,1,4,1,4,12,5-,null,null,12,5-,2024-08-28 09:29:48,2025-08-28 09:29:48,540207191239,207191239,null,null,null,null,null,null,null,KE,null,null,2872696,193495449,NO,NO,NO,15.5747,5-,NO_CONSERVATISM,1.2979,N,null,null,666100_101227,PBNEWW01
666100_101291,2,ORIGINAL_IMPORT,113995,2023-12-31T00:00:00Z,113995#10844750#C,HKD,Million,Fully consolidated,IFRS,427.23220176,404.69109408,35.29045296,35.97310584,196.4681712,1.70773344,1.98118872,5.41937592,2.24977536,4.05615672,0.1159242203371656,2023-12-31T00:00:00Z,0.11592,290.71704312,399.109662,0,null,3.42972504,2.80885752,124.1,0,0,2891980,194636984,ACTUAL,LBR,PBNDWW01,0.04,2+,0.04,2+,0.04,2+,0.04,2+,0.05,2,null,null,0.05,2,2024-10-28 15:53:20,2025-10-28 15:53:20,540194636984,194636984,null,null,null,null,null,null,null,HK,null,null,2891980,159292484,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101291,PBNDWW01
666100_101770,2,ORIGINAL_IMPORT,113365,2024-12-31T00:00:00Z,113365#10995484#C,EUR,Million,Fully consolidated,IFRS,148.0761,143.3475,14.7467,14.3787,118.985,2.4968,2.1299,3.5183,1.0269,1.0371,1,2024-12-31T00:00:00Z,1,56.7524,130.2797,0,null,1.3212,1.6016,127.1,0,0,2958791,209434848,ACTUAL,LBR,PBNDWW01,0.1,2-,null,null,0.1,2-,0.1,2-,0.05,2,null,null,0.05,2,2025-05-22 10:25:54,2026-05-22 10:25:54,540209434848,209434848,null,null,null,null,null,null,null,ES,null,null,2958791,134582101,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101770,PBNDWW01
666100_101156,2,ORIGINAL_IMPORT,1011981,2023-12-31T00:00:00Z,1011981#10857321#C,EUR,Million,Fully consolidated,IFRS,4.5862,4.5861,0.4599,0.4224,3.0188,0.0132,0.0893,0.0956,0.0321,0.0285,1,2023-12-31T00:00:00Z,1,3.9056,5.2142,0,null,-0.0048,0.0006,124.1,0,0,2881661,197962580,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,2024-09-25 18:00:39,2025-09-25 18:00:39,540197962580,197962580,null,null,null,null,null,null,null,BE,null,null,2881661,null,NO,NO,NO,0.2134,3+,NO_CONSERVATISM,1.3335,N,null,null,666100_101156,PBNDWW01
666100_101464,2,ORIGINAL_IMPORT,1285522,2023-12-31T00:00:00Z,1285522#10822753#C,TWD,Million,Fully consolidated,IFRS,130.07121015,124.1996547,9.24929775,8.40304485,69.58052805,0.956238,1.12269315,1.3684014,0.76484265,0.7224384,0.029553477978890838,2023-12-31T00:00:00Z,0.02955,103.7578512,110.17093995,0,null,0.7376862,0.5778207,124.1,0,0,2913842,202128261,ACTUAL,LBR,PBNDWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2024-12-23 10:52:03,2025-12-23 10:52:03,540202128261,202128261,null,null,null,null,null,null,null,TW,null,null,2913842,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101464,PBNDWW01
666100_101495,2,ORIGINAL_IMPORT,107548,2023-12-31T00:00:00Z,107548#10824146#C,CHF,Million,Fully consolidated,National accounting law,32.588856752,32.335635728,2.35079977,2.135691094,20.67271893,0.071164582,0.331921946,0.428279436,0.215001014,0.248914544,1.076623278748533,2023-12-31T00:00:00Z,1.07662,22.016125366,30.461563294,0,null,0.18948512,0.134792824,124.1,0,0,2913852,134546547,ACTUAL,LBR,PBNDWW01,0.03,1,0.03,1,0.03,1,0.03,1,0.04,2+,null,null,0.04,2+,2024-12-23 16:34:04,2025-12-23 16:34:04,540134546547,134546547,null,null,null,null,null,null,null,CH,null,null,2913852,null,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101495,PBNDWW01
666100_101742,2,ORIGINAL_IMPORT,115031,2024-12-31T00:00:00Z,115031#10985893#C,MXN,Million,Fully consolidated,IFRS,84.9396544,78.0676752,6.8471088,7.0048224,53.1963008,0.9121312,2.27824,5.0815424,0.8448976,2.0445232,0.04639764077276198,2024-12-31T00:00:00Z,0.0464,51.4591312,72.0245392,0,null,1.9449024,1.6030736,127.1,0,0,2951301,200813757,ACTUAL,LBR,PBNEWW01,0.03,1,0.03,1,0.03,1,0.03,1,0.36,3-,null,null,0.36,3-,2025-04-28 16:51:17,2026-04-28 16:51:17,540200813757,200813757,null,null,null,null,null,null,null,MX,null,null,2951301,null,NO,NO,NO,0.4672,3-,NO_CONSERVATISM,1.2979,N,null,null,666100_101742,PBNEWW01
666100_100947,2,ORIGINAL_IMPORT,1011722,2023-12-31T00:00:00Z,1011722#10837326#C,EUR,Million,Fully consolidated,IFRS,16.175571,15.80048,1.288559,1.25224,11.079963,0.052738,0.338995,0.356891,0.109409,0.077175,1,2023-12-31T00:00:00Z,1,13.759099,16.504185,0,null,0.049794,0.050759,124.1,0,0,2854431,112805329,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,null,null,0.1,2-,0.1,2-,null,null,0.1,2-,2024-06-27 11:00:09,2025-06-27 11:00:09,540112805329,112805329,null,null,null,null,null,null,null,NL,null,null,2854431,null,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_100947,PBNDWW01
666100_101510,2,ORIGINAL_IMPORT,null,2023-12-31T00:00:00Z,null,EUR,Million,Not consolidated,National accounting law,15.615,16.557,0.76,0.72,2.087,0,0.29,0.08,0.413,0.159,1,2023-12-31T00:00:00Z,1,7.539,11.537,0,null,0.134,0.079,124.1,0,0,2924718,2060533120,ACTUAL,LBR,PBNDWW01,0.03,1,null,null,0.03,1,0.03,1,0.04,2+,null,null,0.04,2+,2025-01-31 14:21:18,2026-01-31 14:21:18,5402060533120,2060533120,null,null,null,null,null,null,null,DE,null,null,2924718,2068802287,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101510,PBNDWW01
666100_101787,2,ORIGINAL_IMPORT,112066,2024-12-31T00:00:00Z,112066#10993404#C,EUR,Million,Fully consolidated,IFRS,933.285,965.313,65.321,64.327,397.216,6.947,14.907,16.421,11.835,8.659,1,2024-12-31T00:00:00Z,1,427.697,975.683,0,null,7.747,4.377,127.1,0,0,2958218,194565246,ACTUAL,LBR,PBNDWW01,0.1,2-,0.16,3+,0.16,3+,0.16,3+,0.16,3+,null,null,0.16,3+,2025-05-21 17:03:13,2026-05-21 17:03:13,540194565246,194565246,null,null,null,null,null,null,null,IT,null,null,2958218,null,NO,NO,NO,0.2134,3+,NO_CONSERVATISM,1.3335,N,null,null,666100_101787,PBNDWW01
666100_101136,2,ORIGINAL_IMPORT,111464,2023-12-31T00:00:00Z,111464#10833309#C,EUR,Million,Fully consolidated,IFRS,517.166,477.428,33.009,30.934,270.219,3.295,6.293,8.394,1.943,2.214,1,2023-12-31T00:00:00Z,1,349.195,467.409,0,null,1.393,0.354,124.1,0,0,2854463,202876241,ACTUAL,LBR,PBNDWW01,0.05,2,0.05,2,null,null,0.05,2,0.05,2,null,null,0.05,2,2024-06-27 13:48:36,2025-06-27 13:48:36,540202876241,202876241,null,null,null,null,null,null,null,GB,null,null,2854463,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101136,PBNDWW01
666100_101202,2,ORIGINAL_IMPORT,1387190,2023-12-31T00:00:00Z,1387190#10840391#U,EUR,Million,Not consolidated,National accounting law,4.03364,5.555029,0.011265,0.011009,null,null,0.00137,0.001226,0.000572,0.00032,1,2023-12-31T00:00:00Z,1,null,4.555217,0,null,0.000068,0.000051,124.1,0,0,2872680,2012340326,ACTUAL,LBR,PBNDWW01,0.16,3+,null,null,0.16,3+,0.16,3+,0.1,2-,null,null,0.1,2-,2024-08-29 15:44:57,2025-08-29 15:44:57,5402012340326,2012340326,null,null,null,null,null,null,null,FR,null,null,2872680,158914430,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101202,PBNDWW01
666100_101574,2,ORIGINAL_IMPORT,111127,2024-03-31T00:00:00Z,111127#10859346#C,AUD,Million,Fully consolidated,IFRS,205.49927156,199.85679076,12.91668972,12.29505024,94.68735232,0.33287012,4.16903212,1.89149972,4.68857532,1.75919744,0.6041237487086855,2024-03-31T00:00:00Z,0.60412,89.6151608,211.21726736,0,null,2.3590886,1.64139404,125.3,0,0,2932151,134578147,ACTUAL,LBR,PBNDWW01,0.03,1,0.03,1,0.03,1,0.03,1,0.1,2-,null,null,0.1,2-,2025-02-25 14:29:46,2026-02-25 14:29:46,540134578147,134578147,null,null,null,null,null,null,null,AU,null,null,2932151,207364877,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101574,PBNDWW01
666100_101660,2,ORIGINAL_IMPORT,1191110,2024-12-31T00:00:00Z,1191110#10994660#U,SEK,Million,Not consolidated,IFRS,46.48767774,44.03296668,1.92818422,2.18010384,45.44247746,0.02338568,0.1282722,0.32050598,-0.00148342,0.12268756,0.08726388030188066,2024-12-31T00:00:00Z,0.08726,null,43.13375238,0,null,0.14362996,0.13708546,127.1,0,0,2942278,204340403,ACTUAL,LBR,PBNDWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2025-03-28 10:37:49,2026-03-28 10:37:49,540204340403,204340403,null,null,null,null,null,null,null,SE,null,null,2942278,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101660,PBNDWW01
666100_101167,2,ORIGINAL_IMPORT,1000171,2023-12-31T00:00:00Z,1000171#10841028#U,CHF,Million,Not consolidated,National accounting law,18.322888118,18.076342138,1.760596686,1.758551108,7.24619091,0.152449392,0.348932542,0.183240724,0.2368564,0.063735904,1.076623278748533,2023-12-31T00:00:00Z,1.07662,8.731172876,19.675445824,0,null,0.064920186,0.030253022,124.1,0,0,2872661,194487024,ACTUAL,LBR,PBNDWW01,0.03,1,null,null,0.03,1,0.03,1,0.04,2+,null,null,0.04,2+,2024-08-29 16:02:28,2025-08-29 16:02:28,540194487024,194487024,null,null,null,null,null,null,null,CH,null,null,2872661,158914430,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101167,PBNDWW01
666100_101221,2,ORIGINAL_IMPORT,1389312,2023-12-31T00:00:00Z,1389312#10843885#C,EUR,Million,Fully consolidated,IFRS,69.648,66.608,1.709,1.72,51.393,0.037,0.119,0.164,0.014,0.056,1,2023-12-31T00:00:00Z,1,null,74.799,0,null,0.086,0.076,124.1,0,0,2872691,2007060124,ACTUAL,LBR,PBNDWW01,0.04,2+,0.03,1,0.04,2+,0.04,2+,0.03,1,null,null,0.03,1,2024-08-28 16:56:51,2025-08-28 16:56:51,5402007060124,2007060124,null,null,null,null,null,null,null,FR,null,null,2872691,null,NO,NO,NO,0.04,1,NO_CONSERVATISM,1.3335,N,null,null,666100_101221,PBNDWW01
666100_101292,2,ORIGINAL_IMPORT,107516,2023-12-31T00:00:00Z,107516#10844698#C,CNY,Million,Fully consolidated,IFRS,1799.31860184,1662.53134087,140.6966165,132.25981034,994.5905182,26.41364785,12.00422585,21.00282031,11.34697193,11.93345844,0.12797297210829073,2023-12-31T00:00:00Z,0.12797,1094.29898355,1492.86692329,0,null,11.76748135,11.38152383,124.1,0,0,2891981,194566145,ACTUAL,LBR,PBNEWW01,0.1,2-,0.1,2-,0.1,2-,0.1,2-,0.1,2-,null,null,0.1,2-,2024-10-28 16:07:33,2025-10-28 16:07:33,540194566145,194566145,null,null,null,null,null,null,null,CN,null,null,2891981,null,NO,NO,NO,0.1298,2-,NO_CONSERVATISM,1.2979,N,null,null,666100_101292,PBNEWW01
666100_101448,2,ORIGINAL_IMPORT,108148,2023-12-31T00:00:00Z,108148#10816880#C,KRW,Million,Fully consolidated,IFRS,371.00903,362.43865,25.58409,23.60631,259.96397,2.51258,4.49253,6.91215,1.72977,2.205,0.000699921047156078,2023-12-31T00:00:00Z,0.0007,275.27269,338.49543,0,null,1.90981,1.7766,124.1,0,0,2912897,194637069,ACTUAL,LBR,PBNDWW01,0.04,2+,0.04,2+,0.04,2+,0.04,2+,0.04,2+,null,null,0.04,2+,2024-12-19 10:40:29,2025-12-19 10:40:29,540194637069,194637069,null,null,null,null,null,null,null,KR,null,null,2912897,null,NO,NO,NO,0.0533,2+,NO_CONSERVATISM,1.3335,N,null,null,666100_101448,PBNDWW01
666100_101882,2,ORIGINAL_IMPORT,108301,2024-12-31T00:00:00Z,108301#10989866#C,AED,Million,Fully consolidated,IFRS,318.00417117,306.310290786,34.30364625,32.874648741,138.62919267,5.66576976,2.04105057,5.14731618,3.14191257,4.48103256,0.26210739588438964,2024-12-31T00:00:00Z,0.26211,205.06935969,290.956804371,0,null,4.327488522,3.518066631,127.1,0,0,2959713,2055022865,ACTUAL,LBR,PBNEWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2025-05-26 17:31:00,2026-05-26 17:31:00,5402055022865,2055022865,null,null,null,null,null,null,null,AE,null,null,2959713,null,NO,NO,NO,0.0649,2,NO_CONSERVATISM,1.2979,N,null,null,666100_101882,PBNEWW01
666100_101363,2,ORIGINAL_IMPORT,1203626,2023-12-31T00:00:00Z,1203626#10827074#C,USD,Million,Fully consolidated,National accounting law,2.90148646706,3.05952353566,0.41407107244,0.36281480298,0.00017848594,null,0.0834217915,0.07142699272,0.07724182908,0.05125626946,0.9060227864730798,2023-12-31T00:00:00Z,0.90602,2.45435291278,3.50613794048,0,null,0.02752307556,0.0121769088,124.1,0,0,2901366,207472939,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2024-11-22 09:21:14,2025-11-22 09:21:14,540207472939,207472939,null,null,null,null,null,null,null,US,null,null,2901366,2041085517,YES,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101363,PBNDWW01
666100_101761,2,ORIGINAL_IMPORT,112153,2024-12-31T00:00:00Z,112153#10992987#C,EUR,Million,Fully consolidated,IFRS,1837.081,1797.062,107.327,104.241,994.421,22.125,26.974,47.382,14.467,13.744,1,2024-12-31T00:00:00Z,1,977.619,1734.659,0,null,12.183,10.764,127.1,0,0,2958783,134582101,ACTUAL,LBR,PBNDWW01,0.05,2,0.05,2,0.05,2,0.05,2,0.05,2,null,null,0.05,2,2025-05-22 09:12:51,2026-05-22 09:12:51,540134582101,134582101,null,null,null,null,null,null,null,ES,null,null,2958783,null,NO,NO,NO,0.0667,2,NO_CONSERVATISM,1.3335,N,null,null,666100_101761,PBNDWW01
666100_101349,2,ORIGINAL_IMPORT,111483,2024-03-31T00:00:00Z,111483#10908307#C,JPY,Million,Fully consolidated,National accounting law,136.74952116,145.12188312,6.94122444,6.27344064,91.57507164,0.4703526,0.70727004,0.99943884,0.20531988,0.37082304,0.00612332374012614,2024-03-31T00:00:00Z,0.00612,112.52592468,132.32744784,0,null,0.30256056,0.28428012,125.3,0,0,2901354,2018914162,ACTUAL,LBR,PBNDWW01,0.05,2,null,null,0.05,2,0.05,2,0.1,2-,null,null,0.1,2-,2024-11-22 09:22:31,2025-11-22 09:22:31,5402018914162,2018914162,null,null,null,null,null,null,null,JP,null,null,2901354,null,NO,NO,NO,0.1334,2-,NO_CONSERVATISM,1.3335,N,null,null,666100_101349,PBNDWW01
