DeliveryEntity,ReportingDate,CounterpartyID,CounterpartySourceSystemIdentifier,GlobalCounterpartyIdentifier,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,IntercompanyFlag,BaselCreditRiskApproach,ExemptionConditionId,ExemptionId,ExemptionName,ExemptionType,DeliveryEntity,ReportingDate,CounterpartyID,CounterpartySourceSystemIdentifier,GlobalCounterpartyIdentifier,SourcedExemptionId,PDModelCode,LastPerformingPDModelCode,IntercompanyFlag,BaselCreditRiskApproach,ExemptionConditionIdRC,ExemptionIdRC,ExemptionNameRC,ExemptionTypeRC
FBS,2025-05-31,BCA2016056673,AAB.SYS.1861,000356799077,null,PFSIWW05,PFSIWW05,null,FIRB,1187,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA2016056673,AAB.SYS.1861,000356799077,null,PFSIWW05,PFSIWW05,null,FIRB,1187.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2016106573,AAB.SYS.1861,000242669719,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2016106573,AAB.SYS.1861,000242669719,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2016137649,AAB.SYS.1861,000216886651,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2016137649,AAB.SYS.1861,000216886651,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2016233575,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2016233575,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA201655101,AAB.SYS.1861,000144696398,null,PGSSWW06,PGSSWW06,null,SA,470,NPL_PPU_SOV,PPU3_Sovereign,P,FBS,2025-05-31,BCA201655101,AAB.SYS.1861,000144696398,null,PGSSWW06,PGSSWW06,null,SA,470.0,NPL_PPU_SOV,PPU3_Sovereign,T
FBS,2025-05-31,BCA2016557834,AAB.SYS.1861,000356660109,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2016557834,AAB.SYS.1861,000356660109,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2016594721,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2016594721,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2016650036,AAB.SYS.1861,000245744657,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2016650036,AAB.SYS.1861,000245744657,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA201667266,AAB.SYS.1861,000244591814,null,PBNDWW01,PBNDWW01,null,FIRB,1158,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA201667266,AAB.SYS.1861,000244591814,null,PBNDWW01,PBNDWW01,null,FIRB,1158.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2016699930,AAB.SYS.1861,000246047666,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2016699930,AAB.SYS.1861,000246047666,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2016700009,AAB.SYS.1861,000372017975,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2016700009,AAB.SYS.1861,000372017975,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2016837500,AAB.SYS.1861,000373466706,null,PIBKWW08,PIBKWW08,null,FIRB,1225,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA2016837500,AAB.SYS.1861,000373466706,null,PIBKWW08,PIBKWW08,null,FIRB,1225.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2016841907,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2016841907,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2016895020,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2016895020,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2017003905,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2017003905,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2017055719,AAB.SYS.1861,000352249250,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1528,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017055719,AAB.SYS.1861,000352249250,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1528.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2017065471,AAB.SYS.1861,000357945158,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017065471,AAB.SYS.1861,000357945158,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2017080950,AAB.SYS.1861,000357154592,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017080950,AAB.SYS.1861,000357154592,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2017098469,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2017098469,AAB.SYS.1861,000141598085,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2017189979,AAB.SYS.1861,000360013902,null,PLCRWW04,PLCRWW04,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017189979,AAB.SYS.1861,000360013902,null,PLCRWW04,PLCRWW04,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA201726661,AAB.SYS.1861,000364819987,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA201726661,AAB.SYS.1861,000364819987,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2017371459,AAB.SYS.1861,000143406299,null,PGSSWW06,PGSSWW06,null,SA,701,NPL_PPU_OTHER_SOV_Model,PPU3_Other Sov Exposures ,P,FBS,2025-05-31,BCA2017371459,AAB.SYS.1861,000143406299,null,PGSSWW06,PGSSWW06,null,SA,701.0,NPL_PPU_OTHER_SOV_Model,PPU3_Other Sov Exposures ,T
FBS,2025-05-31,BCA2017410195,AAB.SYS.1861,000354283499,null,PDFTWW01,PCFPWW04,null,FIRB,1550,PCFPWW04_ECFOU,PPU3_Cash Flow PD F-IRB,P,FBS,2025-05-31,BCA2017410195,AAB.SYS.1861,000354283499,null,PDFTWW01,PCFPWW04,null,FIRB,1550.0,PCFPWW04_ECFOU,PPU3_Cash Flow PD F-IRB,T
FBS,2025-05-31,BCA2017438766,AAB.SYS.1861,000146533704,null,AA_NONE,null,null,FIRB,1528,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017438766,AAB.SYS.1861,000146533704,null,AA_NONE,null,null,FIRB,1528.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2017440493,AAB.SYS.1861,000375966390,null,AA_NONE,null,null,FIRB,1515,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017440493,AAB.SYS.1861,000375966390,null,AA_NONE,null,null,FIRB,1515.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2017716529,AAB.SYS.1861,000240285530,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2017716529,AAB.SYS.1861,000240285530,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2017891762,AAB.SYS.1861,000633755818,LC_ABOVE_500MLN,PGCRWW03,PGCRWW03,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2017891762,AAB.SYS.1861,000633755818,LC_ABOVE_500MLN,PGCRWW03,PGCRWW03,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA201790653,AAB.SYS.1861,000145509478,null,AA_NONE,null,null,FIRB,1519,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA201790653,AAB.SYS.1861,000145509478,null,AA_NONE,null,null,FIRB,1519.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2017915203,AAB.SYS.1861,000357747577,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2017915203,AAB.SYS.1861,000357747577,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2017918172,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2017918172,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2017957739,AAB.SYS.1861,000136553788,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2017957739,AAB.SYS.1861,000136553788,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2018030876,AAB.SYS.1861,000366645102,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2018030876,AAB.SYS.1861,000366645102,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2018036920,AAB.SYS.1861,000633676284,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2018036920,AAB.SYS.1861,000633676284,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2018112716,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018112716,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA201812843,AAB.SYS.1861,000138541221,null,PFSPWW05,PFSPWW05,null,FIRB,1334,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA201812843,AAB.SYS.1861,000138541221,null,PFSPWW05,PFSPWW05,null,FIRB,1334.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2018218581,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018218581,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018224514,AAB.SYS.1861,000358348560,null,PFSIWW05,PFSIWW05,null,FIRB,1187,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA2018224514,AAB.SYS.1861,000358348560,null,PFSIWW05,PFSIWW05,null,FIRB,1187.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2018299514,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018299514,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018495925,AAB.SYS.1861,000633814237,null,PFSIWW05,PFSIWW05,null,FIRB,1187,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA2018495925,AAB.SYS.1861,000633814237,null,PFSIWW05,PFSIWW05,null,FIRB,1187.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2018498991,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018498991,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018682016,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018682016,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018692984,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018692984,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018695231,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018695231,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018696009,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018696009,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018704710,AAB.SYS.1861,000360734391,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2018704710,AAB.SYS.1861,000360734391,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2018718509,AAB.SYS.1861,000359154824,null,PFSIWW05,PFSIWW05,null,FIRB,1187,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA2018718509,AAB.SYS.1861,000359154824,null,PFSIWW05,PFSIWW05,null,FIRB,1187.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2018768344,AAB.SYS.1861,000357315340,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2018768344,AAB.SYS.1861,000357315340,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2018849301,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2018849301,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2018865730,AAB.SYS.1861,000359985661,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2018865730,AAB.SYS.1861,000359985661,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2018995928,AAB.SYS.1861,000359101755,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2018995928,AAB.SYS.1861,000359101755,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2019028034,AAB.SYS.1861,000228285313,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2019028034,AAB.SYS.1861,000228285313,LC_ABOVE_500MLN,AA_NONE,null,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA201916169,AAB.SYS.1861,000245533052,null,PBNDWW01,PBNDWW01,null,FIRB,1145,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA201916169,AAB.SYS.1861,000245533052,null,PBNDWW01,PBNDWW01,null,FIRB,1145.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2019245906,AAB.SYS.1861,000359260063,null,PSOVWW06,null,null,SA,472,NPL_PPU_SOV,PPU3_Sovereign,P,FBS,2025-05-31,BCA2019245906,AAB.SYS.1861,000359260063,null,PSOVWW06,null,null,SA,472.0,NPL_PPU_SOV,PPU3_Sovereign,T
FBS,2025-05-31,BCA2019247828,AAB.SYS.1861,000356190722,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2019247828,AAB.SYS.1861,000356190722,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA201926571,AAB.SYS.1861,000244592578,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA201926571,AAB.SYS.1861,000244592578,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2019314916,AAB.SYS.1861,000234317981,null,PDFTWW01,PGCRWW03,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2019314916,AAB.SYS.1861,000234317981,null,PDFTWW01,PGCRWW03,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2019435845,AAB.SYS.1861,000359572154,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2019435845,AAB.SYS.1861,000359572154,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2019436272,AAB.SYS.1861,000359572081,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2019436272,AAB.SYS.1861,000359572081,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2019458306,AAB.SYS.1861,000359599923,null,AA_NONE,null,null,FIRB,1515,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2019458306,AAB.SYS.1861,000359599923,null,AA_NONE,null,null,FIRB,1515.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2019655608,AAB.SYS.1861,000245744657,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2019655608,AAB.SYS.1861,000245744657,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2019676591,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2019676591,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2019932474,AAB.SYS.1861,000222932961,null,PMBOWW03,PMBOWW03,null,SA,354,MBO/MBI,Mangement Buy out / Buy In deal,P,FBS,2025-05-31,BCA2019932474,AAB.SYS.1861,000222932961,null,PMBOWW03,PMBOWW03,null,SA,354.0,MBO/MBI,Mangement Buy out / Buy In deal,T
FBS,2025-05-31,BCA2020030179,AAB.SYS.1861,000142023132,null,PMBOWW03,PMBOWW03,null,SA,354,MBO/MBI,Mangement Buy out / Buy In deal,P,FBS,2025-05-31,BCA2020030179,AAB.SYS.1861,000142023132,null,PMBOWW03,PMBOWW03,null,SA,354.0,MBO/MBI,Mangement Buy out / Buy In deal,T
FBS,2025-05-31,BCA202009815,AAB.SYS.1861,000145038343,null,PMBOWW03,PMBOWW03,null,SA,354,MBO/MBI,Mangement Buy out / Buy In deal,P,FBS,2025-05-31,BCA202009815,AAB.SYS.1861,000145038343,null,PMBOWW03,PMBOWW03,null,SA,354.0,MBO/MBI,Mangement Buy out / Buy In deal,T
FBS,2025-05-31,BCA2020116847,AAB.SYS.1861,000147334268,null,PCFPWW04,PCFPWW04,null,FIRB,1550,PCFPWW04_ECFOU,PPU3_Cash Flow PD F-IRB,P,FBS,2025-05-31,BCA2020116847,AAB.SYS.1861,000147334268,null,PCFPWW04,PCFPWW04,null,FIRB,1550.0,PCFPWW04_ECFOU,PPU3_Cash Flow PD F-IRB,T
FBS,2025-05-31,BCA2020290146,AAB.SYS.1861,000360034950,null,AA_NONE,null,null,FIRB,1515,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2020290146,AAB.SYS.1861,000360034950,null,AA_NONE,null,null,FIRB,1515.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2020525429,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2020525429,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2020525747,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100,ICO,Intercompany,P,FBS,2025-05-31,BCA2020525747,AAB.SYS.1861,null,null,PICOWW01,null,Y,SA,100.0,ICO,Intercompany,T
FBS,2025-05-31,BCA2020702487,AAB.SYS.1861,000361176546,null,AA_NONE,null,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2020702487,AAB.SYS.1861,000361176546,null,AA_NONE,null,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2020702614,AAB.SYS.1861,000360199526,null,PFSIWW05,PFSIWW05,null,FIRB,1187,Article_151_8_ECFOU,Article_151_8_EC Foundation,P,FBS,2025-05-31,BCA2020702614,AAB.SYS.1861,000360199526,null,PFSIWW05,PFSIWW05,null,FIRB,1187.0,Article_151_8_ECFOU,Article_151_8_EC Foundation,T
FBS,2025-05-31,BCA2020788608,AAB.SYS.1861,000361214715,null,PCREWW07,PCREWW07,null,FIRB,1514,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2020788608,AAB.SYS.1861,000361214715,null,PCREWW07,PCREWW07,null,FIRB,1514.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2020894157,AAB.SYS.1861,000774112352,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2020894157,AAB.SYS.1861,000774112352,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2020900084,AAB.SYS.1861,000360879195,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2020900084,AAB.SYS.1861,000360879195,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2021094154,AAB.SYS.1861,000360950698,null,PSOVWW06,null,null,SA,472,NPL_PPU_SOV,PPU3_Sovereign,P,FBS,2025-05-31,BCA2021094154,AAB.SYS.1861,000360950698,null,PSOVWW06,null,null,SA,472.0,NPL_PPU_SOV,PPU3_Sovereign,T
FBS,2025-05-31,BCA2021098583,AAB.SYS.1861,000348427654,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2021098583,AAB.SYS.1861,000348427654,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2021127613,AAB.SYS.1861,000358001927,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2021127613,AAB.SYS.1861,000358001927,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2021187063,AAB.SYS.1861,000360986862,null,PMBOWW03,PMBOWW03,null,SA,354,MBO/MBI,Mangement Buy out / Buy In deal,P,FBS,2025-05-31,BCA2021187063,AAB.SYS.1861,000360986862,null,PMBOWW03,PMBOWW03,null,SA,354.0,MBO/MBI,Mangement Buy out / Buy In deal,T
FBS,2025-05-31,BCA2021218813,AAB.SYS.1861,000361223102,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2021218813,AAB.SYS.1861,000361223102,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2021241041,AAB.SYS.1861,000361006918,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2021241041,AAB.SYS.1861,000361006918,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2021241513,AAB.SYS.1861,000361211597,null,AA_NONE,null,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2021241513,AAB.SYS.1861,000361211597,null,AA_NONE,null,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2021357821,AAB.SYS.1861,000785916547,null,PLCRWW04,PLCRWW04,null,FIRB,1517,Article_151_8,Article_151_8,P,FBS,2025-05-31,BCA2021357821,AAB.SYS.1861,000785916547,null,PLCRWW04,PLCRWW04,null,FIRB,1517.0,Article_151_8,Article_151_8,T
FBS,2025-05-31,BCA2021372626,AAB.SYS.1861,000367544849,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2021372626,AAB.SYS.1861,000367544849,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
FBS,2025-05-31,BCA2021471608,AAB.SYS.1861,000365480274,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,P,FBS,2025-05-31,BCA2021471608,AAB.SYS.1861,000365480274,LC_ABOVE_500MLN,PLCRWW04,PLCRWW04,null,FIRB,1560.0,LC_above_500mln_ECIRB,PPU4_Large Corporates above 500 mln,T
