XPK_COUNTERPARTY,FK_DATA,OWNERSHIP,COI,UNIT,SOURCE_SYSTEM,FULL_NAME,TOTAL_ASSETS,TOTAL_ASSETS_CURRENCY,TOTAL_TURNOVER,TOTAL_TURNOVER_CURRENCY
2765840,2765840,AAB,null,CBC Food,FAIR,null,4.86727444944352E8,EUR,1.66258347146578E9,EUR
2917022,2917022,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2900199,2900199,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2871368,2871368,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2871371,2871371,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2870569,2870569,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2871295,2871295,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2869941,2869941,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
1049476,1049476,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2937666,2937666,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2852916,2852916,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2778841,2778841,AAB,null,CBC Business Service,FAIR,null,null,EUR,null,EUR
2899425,2899425,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2912840,2912840,AAB,null,CIB Corporate Lendin,FAIR,null,3.2492E8,EUR,2.69683E8,EUR
2597717,2597717,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2920337,2920337,AAB,null,CIB Corporate Lendin,FAIR,null,1.1153E10,EUR,6.042E9,EUR
2875975,2875975,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2875974,2875974,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2935564,2935564,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2889118,2889118,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2908727,2908727,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2951918,2951918,AAB,null,Bedrijven Regio Zuid,FAIR,null,3059000.0,EUR,2559000.0,EUR
2944225,2944225,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2919798,2919798,AAB,null,Bedrijven Regio Zuid,FAIR,null,1.2532E7,EUR,1.7259E7,EUR
2899982,2899982,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2886776,2886776,AAB,null,C&IB FI Infrastructu,FAIR,null,4.31902823018458E11,EUR,null,EUR
2895875,2895875,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2761621,2761621,AAB,null,CBC Real Estate,FAIR,null,1.914853E9,EUR,8.132E7,EUR
2758748,2758748,AAB,null,CBC Real Estate,FAIR,null,5.56969E8,EUR,2.1625E7,EUR
2894007,2894007,AAB,null,CIB Corporate Lendin,FAIR,null,2.39977935092397E12,EUR,3.22644111427783E10,EUR
2138367,2138367,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2917220,2917220,AAB,null,C&IB FI Infrastructu,FAIR,null,null,EUR,null,EUR
2890486,2890486,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2889680,2889680,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2890464,2890464,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2889682,2889682,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2890465,2890465,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2889407,2889407,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2889645,2889645,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2829748,2829748,AAB,null,CIB Corporate Lendin,FAIR,null,3.68E8,EUR,8000000.0,EUR
2779614,2779614,AAB,null,C&IB FI Infrastructu,FAIR,null,null,EUR,null,EUR
2779635,2779635,AAB,null,C&IB FI Infrastructu,FAIR,null,null,EUR,null,EUR
2908128,2908128,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2866648,2866648,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2894429,2894429,AAB,null,CIB CFB T&L Transpor,FAIR,null,null,EUR,null,EUR
2927237,2927237,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2742928,2742928,AAB,null,CIB CFB T&L Transpor,FAIR,null,1.08917412282756E10,EUR,1.17689605096735E10,EUR
2896429,2896429,AAB,null,Bedrijven Regio Zuid,FAIR,null,7863000.0,EUR,4184000.0,EUR
2922214,2922214,AAB,null,Retail Regio Noord,FAIR,null,2.4289E7,EUR,326000.0,EUR
2898828,2898828,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2766520,2766520,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2945659,2945659,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2542952,2542952,AAB,null,BU NL FRR Non Core E,FAIR,null,null,EUR,null,EUR
751480,751480,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2498990,2498990,AAB,null,Z Examen Ganesh G,FAIR,null,null,EUR,null,EUR
2542951,2542951,AAB,null,BU NL FRR Non Core E,FAIR,null,null,EUR,null,EUR
2542950,2542950,AAB,null,BU NL FRR Non Core E,FAIR,null,null,EUR,null,EUR
2917920,2917920,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2832620,2832620,AAB,null,Bedrijven Regio Noor,FAIR,null,1.0562E7,EUR,1.4335E7,EUR
2908943,2908943,AAB,null,CIB Corporate Lendin,FAIR,null,4.9842E9,EUR,8.85E7,EUR
2923129,2923129,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2920006,2920006,AAB,null,Bedrijven Regio Noor,FAIR,null,2.1907E7,EUR,2.9122E7,EUR
2912513,2912513,AAB,null,Bedrijven Regio Noor,FAIR,null,1.20635E8,EUR,1817000.0,EUR
2834566,2834566,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2777364,2777364,AAB,null,Bedrijven Regio Zuid,FAIR,null,1256000.0,EUR,434000.0,EUR
2783176,2783176,AAB,null,CIB Corporate Lendin,FAIR,null,1.09732E8,EUR,3.1774E7,EUR
2778834,2778834,AAB,null,CBC Business Service,FAIR,null,null,EUR,null,EUR
2952802,2952802,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2850221,2850221,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2958971,2958971,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2922112,2922112,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2933350,2933350,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2920515,2920515,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2949989,2949989,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2937214,2937214,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2951682,2951682,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2925536,2925536,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2942089,2942089,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2407662,2407662,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407700,2407700,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407699,2407699,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407698,2407698,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2876292,2876292,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2407697,2407697,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407696,2407696,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407695,2407695,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407694,2407694,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407693,2407693,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407692,2407692,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407691,2407691,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407663,2407663,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407690,2407690,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407689,2407689,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407688,2407688,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407664,2407664,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407687,2407687,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407686,2407686,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407665,2407665,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407685,2407685,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407684,2407684,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407683,2407683,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407666,2407666,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407682,2407682,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407681,2407681,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407680,2407680,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407667,2407667,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407679,2407679,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407677,2407677,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407701,2407701,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407676,2407676,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407675,2407675,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407668,2407668,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407674,2407674,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407669,2407669,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407670,2407670,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407671,2407671,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407672,2407672,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2407673,2407673,AAB,null,BU NL FRR ECT Transp,FAIR,null,null,EUR,null,EUR
2878415,2878415,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2952587,2952587,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2861840,2861840,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2917021,2917021,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
1992164,1992164,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2846512,2846512,AAB,null,CIB NR BM Chemicals ,FAIR,null,6.735601E9,EUR,1.3422874E10,EUR
2892832,2892832,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2923960,2923960,AAB,null,Bedrijven Regio Noor,FAIR,null,4.7808E7,EUR,7.7367E7,EUR
2947873,2947873,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2809937,2809937,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2949656,2949656,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2728770,2728770,AAB,null,CBC Real Estate,FAIR,null,3.188E9,EUR,1.312E9,EUR
2867030,2867030,AAB,null,CIB Corporate Lendin,FAIR,null,1.12075602166647E9,EUR,2.11615650570474E9,EUR
2867970,2867970,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2877008,2877008,AAB,null,CIB CFB T&L Transpor,FAIR,null,5.54839450594883E8,EUR,3.97724011208599E9,EUR
2944547,2944547,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2931702,2931702,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2913189,2913189,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2840080,2840080,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2946329,2946329,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2838402,2838402,AAB,null,CIB Corporate Lendin,FAIR,null,2.0132E7,EUR,4.5363E7,EUR
2742381,2742381,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2927003,2927003,AAB,null,Bedrijven Regio Zuid,FAIR,null,2382000.0,EUR,226000.0,EUR
2662022,2662022,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2916353,2916353,AAB,null,Bedrijven Regio Noor,FAIR,null,9648000.0,EUR,3727000.0,EUR
2662023,2662023,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2039016,2039016,AAB,null,BU NL CC Treasury Mo,FAIR,null,null,EUR,null,EUR
2932759,2932759,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2949575,2949575,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2662024,2662024,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2865661,2865661,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2917119,2917119,AAB,null,Bedrijven Regio Zuid,FAIR,null,9427000.0,EUR,452000.0,EUR
2925673,2925673,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2933840,2933840,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2924024,2924024,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2934632,2934632,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
928365,928365,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2860619,2860619,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2890608,2890608,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2906540,2906540,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2860090,2860090,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2947966,2947966,AAB,null,Bedrijven Regio Zuid,FAIR,null,7160000.0,EUR,611000.0,EUR
2875976,2875976,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2760334,2760334,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760333,2760333,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760330,2760330,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760337,2760337,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760340,2760340,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760341,2760341,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760339,2760339,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2760338,2760338,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2909015,2909015,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2946315,2946315,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2920868,2920868,AAB,null,Bedrijven Regio Zuid,FAIR,null,7534000.0,EUR,2838000.0,EUR
2946318,2946318,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2938840,2938840,AAB,null,Bedrijven Regio Zuid,FAIR,null,2487000.0,EUR,3905000.0,EUR
2937886,2937886,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2937893,2937893,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2893853,2893853,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2894155,2894155,AAB,null,Bedrijven Regio Noor,FAIR,null,5133000.0,EUR,413000.0,EUR
2933767,2933767,AAB,null,CIB Corporate Lendin,FAIR,null,8864000.0,EUR,8069000.0,EUR
2486100,2486100,AAB,null,BU NL FRR Non Core E,FAIR,null,null,EUR,null,EUR
2486098,2486098,AAB,null,BU NL FRR Non Core E,FAIR,null,null,EUR,null,EUR
2486099,2486099,AAB,null,BU NL FRR Non Core E,FAIR,null,null,EUR,null,EUR
1498084,1498084,AAB,null,BU NL FRR Recovery,FAIR,null,null,EUR,null,EUR
1498085,1498085,AAB,null,BU NL FRR Recovery,FAIR,null,null,EUR,null,EUR
1498083,1498083,AAB,null,BU NL FRR Recovery,FAIR,null,null,EUR,null,EUR
2915835,2915835,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2887479,2887479,AAB,null,NGM France Banque Ne,FAIR,null,null,EUR,null,EUR
2868022,2868022,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2918648,2918648,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
1566693,1566693,AAB,null,CBC BSS Specials,FAIR,null,null,EUR,null,EUR
2884334,2884334,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2948220,2948220,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2948204,2948204,AAB,null,Bedrijven Regio Noor,FAIR,null,4.2957E7,EUR,9.2991E7,EUR
2833275,2833275,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2928892,2928892,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2887575,2887575,AAB,null,CIB NR BM Chemicals ,FAIR,null,4.04180238870793E9,EUR,1.84401013391241E9,EUR
2843280,2843280,AAB,null,Bedrijven Regio Zuid,FAIR,null,5475000.0,EUR,7816000.0,EUR
2948045,2948045,AAB,null,Bedrijven Regio Zuid,FAIR,null,4.4068E7,EUR,2.7091E7,EUR
2874374,2874374,AAB,null,Bedrijven Regio Zuid,FAIR,null,5134000.0,EUR,5250000.0,EUR
2814375,2814375,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2959444,2959444,AAB,null,Bedrijven Regio Zuid,FAIR,null,1.4771E7,EUR,5395000.0,EUR
2917230,2917230,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2920496,2920496,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
969516,969516,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2262973,2262973,AAB,null,BU NL FRR Recovery,FAIR,null,null,EUR,null,EUR
2823963,2823963,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2926922,2926922,AAB,null,CBC Real Estate,FAIR,null,null,EUR,null,EUR
2871330,2871330,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2871304,2871304,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2871307,2871307,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2957664,2957664,AAB,null,CIB Corporate Lendin,FAIR,null,1.06193753308629E10,EUR,8.32850474036287E9,EUR
2843846,2843846,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2899074,2899074,AAB,null,CIB Corporate Lendin,FAIR,null,3.18669E8,EUR,5.7256E7,EUR
2848731,2848731,AAB,null,Bedrijven Regio Zuid,FAIR,null,4412000.0,EUR,9038000.0,EUR
2802872,2802872,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2920766,2920766,AAB,null,Bedrijven Regio Zuid,FAIR,null,5186000.0,EUR,3931000.0,EUR
2958000,2958000,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2834500,2834500,AAB,null,Bedrijven Regio Zuid,FAIR,null,2033000.0,EUR,3006000.0,EUR
2889477,2889477,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2894915,2894915,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2892432,2892432,AAB,null,CIB CFB T&L Transpor,FAIR,null,4.52120883098082E8,EUR,4.4181143684401E7,EUR
2804561,2804561,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2760336,2760336,AAB,null,BU NL FRR LC Large C,FAIR,null,null,EUR,null,EUR
2803721,2803721,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2917636,2917636,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2795677,2795677,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2895702,2895702,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2945832,2945832,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2933152,2933152,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2949473,2949473,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2914317,2914317,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2878471,2878471,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2953398,2953398,AAB,null,Bedrijven Regio Zuid,FAIR,null,3021000.0,EUR,4230000.0,EUR
2905364,2905364,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2956487,2956487,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2917366,2917366,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
1169230,1169230,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2956473,2956473,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2868395,2868395,AAB,null,Bedrijven Regio Zuid,FAIR,null,4846000.0,EUR,6273000.0,EUR
1677090,1677090,AAB,null,BU NL FRR CC,FAIR,null,null,EUR,null,EUR
2784082,2784082,AAB,null,CIB Corporate Lendin,FAIR,null,1.00588E10,EUR,3.074E9,EUR
2868887,2868887,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2914413,2914413,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
2935840,2935840,AAB,null,Bedrijven Regio Noor,FAIR,null,3.5757E7,EUR,3.5843E7,EUR
2888564,2888564,AAB,null,CIB Corporate Lendin,FAIR,null,6.49518848044954E8,EUR,3.586595645048E8,EUR
2889200,2889200,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2864824,2864824,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2871364,2871364,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2871359,2871359,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2803413,2803413,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2270469,2270469,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2871729,2871729,AAB,null,Bedrijven Regio Zuid,FAIR,null,3469000.0,EUR,3450000.0,EUR
2838563,2838563,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2856232,2856232,AAB,null,Bedrijven Regio Zuid,FAIR,null,1106000.0,EUR,2392000.0,EUR
2811054,2811054,AAB,null,Retail Regio Noord,FAIR,null,null,EUR,null,EUR
1390989,1390989,AAB,null,BU NL FRR LC,FAIR,null,null,EUR,null,EUR
2933936,2933936,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2932473,2932473,AAB,null,FR&R,FAIR,null,null,EUR,null,EUR
2939158,2939158,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2917666,2917666,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2933032,2933032,AAB,null,CBC Real Estate,FAIR,null,null,EUR,null,EUR
1104830,1104830,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2893152,2893152,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2911303,2911303,AAB,null,CIB NR BM Chemicals ,FAIR,null,2.02528796645257E10,EUR,6.06497160146505E9,EUR
2925244,2925244,AAB,null,Bedrijven Regio Zuid,FAIR,null,3254000.0,EUR,30000.0,EUR
2797907,2797907,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2872330,2872330,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2872327,2872327,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2871326,2871326,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2888703,2888703,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2950146,2950146,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2953784,2953784,AAB,null,CIB NR BM Chemicals ,FAIR,null,4.0816920014477E9,EUR,1.84443268186754E9,EUR
2814334,2814334,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2782328,2782328,AAB,null,C&IB FI Infrastructu,FAIR,null,null,EUR,null,EUR
2879083,2879083,AAB,null,NGM France Banque Ne,FAIR,null,null,EUR,null,EUR
2927799,2927799,AAB,null,Bedrijven Regio Noor,FAIR,null,null,EUR,null,EUR
2856970,2856970,AAB,null,CIB Corporate Lendin,FAIR,null,4.72821E8,EUR,2.48406E8,EUR
2851280,2851280,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2949356,2949356,AAB,null,Bedrijven Regio Zuid,FAIR,null,1.506E7,EUR,6879000.0,EUR
2928693,2928693,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2739124,2739124,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2928698,2928698,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2739574,2739574,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2739575,2739575,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2931401,2931401,AAB,null,CIB Corporate Lendin,FAIR,null,3.98447039298204E9,EUR,2.64833145634521E8,EUR
2875482,2875482,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2933029,2933029,AAB,null,CBC Real Estate,FAIR,null,null,EUR,null,EUR
2872338,2872338,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2872340,2872340,AAB,null,C&IB FI Europe,FAIR,null,null,EUR,null,EUR
2946056,2946056,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2928363,2928363,AAB,null,CIB Corporate Lendin,FAIR,null,null,EUR,null,EUR
2913714,2913714,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
2896125,2896125,AAB,null,Bedrijven Regio Zuid,FAIR,null,null,EUR,null,EUR
